,abstract,date,doctype,headline,id,news_desk,paragraph,section,subsection,text,type
225,,2015-01-27,article,Vermont Takes 2nd Look at Aid-In-Dying Law,54c803c279881078889c762a,None,"The first Legislature in the country to pass an aid-in-dying law may revisit the issue, as a key backer says changes to automatically take effect in mid-2016 would remove too many patient protections.",U.S.,,"Vermont Takes 2nd Look at Aid-In-Dying Law The first Legislature in the country to pass an aid-in-dying law may revisit the issue, as a key backer says changes to automatically take effect in mid-2016 would remove too many patient protections.  ",News
226,"Senator Harry Reid of Nevada, the minority leader, made his first on-camera appearance Thursday since his eye injury, dispelling rumors about his health and repeatedly asserting he planned to seek re-election in 2016.",2015-01-22,blogpost,"Harry Reid, Bruised but Emphatic: 'I'm Fully Intending to Run' ",54c1477979881004ea410015,,,false,false,"Harry Reid, Bruised but Emphatic: 'I'm Fully Intending to Run'    Senator Harry Reid of Nevada, the minority leader, made his first on-camera appearance Thursday since his eye injury, dispelling rumors about his health and repeatedly asserting he planned to seek re-election in 2016.",Blog
227,,2015-01-26,article,Fidel Castro Appears to Lend Support to Cuba Talks With U.S.,54c6fa46798810239ad253f3,None,Retired Cuban leader Fidel Castro on Monday appeared to lend his support to talks with the United States in his first comments about his longtime adversary since both countries agreed last month to restore diplomatic ties.,World,Americas,Fidel Castro Appears to Lend Support to Cuba Talks With U.S. Retired Cuban leader Fidel Castro on Monday appeared to lend his support to talks with the United States in his first comments about his longtime adversary since both countries agreed last month to restore diplomatic ties.  ,News
228,,2015-01-20,article,Measles Outbreak Includes 5 Disney Theme Park Employees,54be99707988106587ea5fdc,None,"A recent measles outbreak traced to Disney theme parks in California includes five park employees who were infected, officials said Tuesday.",U.S.,,"Measles Outbreak Includes 5 Disney Theme Park Employees A recent measles outbreak traced to Disney theme parks in California includes five park employees who were infected, officials said Tuesday.  ",News
229,,2015-01-19,article,"Guinea Schools Reopen, but Ebola Fears Still Keep Many Home",54bd1a607988107b57cc4f58,None,"Schools shuttered during the height of the Ebola crisis in Guinea began reopening Monday, but many parents were still too afraid to send their children to classes.",World,Africa,"Guinea Schools Reopen, but Ebola Fears Still Keep Many Home Schools shuttered during the height of the Ebola crisis in Guinea began reopening Monday, but many parents were still too afraid to send their children to classes.  ",News
230,,2015-01-20,article,Brain-Training Game Maker Settles With U.S. FTC Over Unsupported Claims,54bf08a87988106587ea6134,None,"A Texas company that makes brain-training games for children has settled a complaint over unsubstantiated health claims, the U.S. government said on Tuesday.",Technology,,"Brain-Training Game Maker Settles With U.S. FTC Over Unsupported Claims A Texas company that makes brain-training games for children has settled a complaint over unsubstantiated health claims, the U.S. government said on Tuesday.  ",News
231,,2015-01-19,article,French Woman Kidnapped in Central African Republic,54bd5a617988103cf6190c05,None,"A French charity worker and a churchman were abducted on Monday in Bangui, the capital of Central African Republic, the French Foreign Ministry and the Caritas charity said.",World,Europe,"French Woman Kidnapped in Central African Republic A French charity worker and a churchman were abducted on Monday in Bangui, the capital of Central African Republic, the French Foreign Ministry and the Caritas charity said.  ",News
232,"Oxfam releases study finding that world's richest 1 percent are set to control more than half of all global wealth by 2016, marking watershed in rise of income inequality; report, which comes days before annual World Economic Forum meeting, indicates that divide is starker than at any point in recent history.",2015-01-19,article,Oxfam Study Finds Richest 1% Is Likely to Control Half of Global Wealth by 2016,54bc8f937988107b57cc4e40,Business,"A report by the charity Oxfam offers a warning about deepening global inequality ahead of this week’s annual World Economic Forum in Davos, Switzerland.",Business Day,,"Oxfam Study Finds Richest 1% Is Likely to Control Half of Global Wealth by 2016 A report by the charity Oxfam offers a warning about deepening global inequality ahead of this week’s annual World Economic Forum in Davos, Switzerland. Oxfam releases study finding that world's richest 1 percent are set to control more than half of all global wealth by 2016, marking watershed in rise of income inequality; report, which comes days before annual World Economic Forum meeting, indicates that divide is starker than at any point in recent history.",News
233,,2015-01-20,article,Obama Calls for Major New Personalized Medicine Initiative,54bf176e7988106587ea6169,None,President Barack Obama said in his State of the Union speech on Tuesday that his administration wants to launch a new push to use personalized genetic information to help treat diseases like cancer and diabetes.,U.S.,Politics,Obama Calls for Major New Personalized Medicine Initiative President Barack Obama said in his State of the Union speech on Tuesday that his administration wants to launch a new push to use personalized genetic information to help treat diseases like cancer and diabetes.  ,News
234,,2015-01-30,article,Obama Calls on Congress to Fund 'Precision Medicine' Studies,54cb65ab79881068566a1242,None,"Holding out the promise of major medical breakthroughs, President Barack Obama on Friday called on Congress to approve spending in medical research that tailors treatment to an individual's genes.",U.S.,Politics,"Obama Calls on Congress to Fund 'Precision Medicine' Studies Holding out the promise of major medical breakthroughs, President Barack Obama on Friday called on Congress to approve spending in medical research that tailors treatment to an individual's genes.  ",News
235,,2015-01-25,article,France Plans Labour Reform Bill After Failed Union-Employer Talks,54c4d031798810114078c8c4,None,"The French government will use legislation to reform rules on worker representation after talks between trade unions and employer groups ended without agreement this week, the country's labour minister said.",World,Europe,"France Plans Labour Reform Bill After Failed Union-Employer Talks The French government will use legislation to reform rules on worker representation after talks between trade unions and employer groups ended without agreement this week, the country's labour minister said.  ",News
236,,2015-01-20,article,"Calorie Counts on Menus Used by Women, Wealthier Diners in Seattle Area",54bec4877988106587ea606c,None,"Women, higher-income diners and patrons of fast-food restaurants in the Seattle area are more likely to use restaurant calorie count information, according to survey results published on Tuesday. ",U.S.,,"Calorie Counts on Menus Used by Women, Wealthier Diners in Seattle Area Women, higher-income diners and patrons of fast-food restaurants in the Seattle area are more likely to use restaurant calorie count information, according to survey results published on Tuesday.   ",News
237,,2015-01-17,article,Venezuela Moves Opposition Ex-Mayor From Jail to Home Arrest,54ba6e367988105027ba23e4,None,Venezuelan judicial authorities have allowed a former opposition mayor jailed during a wave of anti-government protests in 2014 to swap his cell for house arrest because of poor health. ,World,Americas,Venezuela Moves Opposition Ex-Mayor From Jail to Home Arrest Venezuelan judicial authorities have allowed a former opposition mayor jailed during a wave of anti-government protests in 2014 to swap his cell for house arrest because of poor health.   ,News
238,,2015-01-25,article,Meaghan Baron and Thomas Galton,54c47bdc798810114078c83c,Society,The couple was married at the Housing Works Bookstore Cafe in New York.,Style,,Meaghan Baron and Thomas Galton The couple was married at the Housing Works Bookstore Cafe in New York.  ,News
239,,2015-01-23,article,"Anger, Mistrust in Guinea Villages Hinders Battle to Beat Ebola",54c27a5879881004ea410405,None,"Angry residents are blocking access for health workers to dozens of remote villages in Guinea, in a sign of persistent mistrust that could threaten President Alpha Conde's aim to eradicate Ebola from the country by early March.",World,Africa,"Anger, Mistrust in Guinea Villages Hinders Battle to Beat Ebola Angry residents are blocking access for health workers to dozens of remote villages in Guinea, in a sign of persistent mistrust that could threaten President Alpha Conde's aim to eradicate Ebola from the country by early March.  ",News
