,abstract,date,doctype,headline,id,news_desk,paragraph,section,subsection,text,type
233,,2015-02-22,article,Authorities Regain Control of Texas Prison From Inmates,54ea0fa17988102c57355a1f,None,"Officers regained control of a South Texas prison where inmates had set fires and caused significant damage after taking over part of the facility, according to the private contractor operating the prison.",U.S.,,"Authorities Regain Control of Texas Prison From Inmates Officers regained control of a South Texas prison where inmates had set fires and caused significant damage after taking over part of the facility, according to the private contractor operating the prison.  ",News
234,,2015-02-19,article,Texas Court Blocks Future Gay Marriages After Lesbians Wed,54e6536c79881005b6729252,None,The Texas Supreme Court has issued an emergency order blocking gay couples from obtaining marriage licenses after a lesbian couple wed in Austin.,U.S.,,Texas Court Blocks Future Gay Marriages After Lesbians Wed The Texas Supreme Court has issued an emergency order blocking gay couples from obtaining marriage licenses after a lesbian couple wed in Austin.  ,News
235,,2015-02-28,article,Heat Say Bosh Has Been Released From Hospital,54f25c6e7988107c2577c8a0,None,All-Star forward Chris Bosh of the Miami Heat has been released from a South Florida hospital following a weeklong stay for treatment after blood clots were found on one of his lungs.,Sports,Pro Basketball,Heat Say Bosh Has Been Released From Hospital All-Star forward Chris Bosh of the Miami Heat has been released from a South Florida hospital following a weeklong stay for treatment after blood clots were found on one of his lungs.  ,News
236,,2015-02-27,article,No Verdict Yet for Mom Charged in Son's Salt-Poisoning Death,54f0f27a79881073aef9ea56,None,Jurors considering murder and manslaughter charges against a blogger accused of poisoning her 5-year-old son with salt have completed their first full day of deliberations without a verdict.,U.S.,,No Verdict Yet for Mom Charged in Son's Salt-Poisoning Death Jurors considering murder and manslaughter charges against a blogger accused of poisoning her 5-year-old son with salt have completed their first full day of deliberations without a verdict.  ,News
237,,2015-02-25,article,FDA Approves New Antibiotic Combo From Actavis,54ee578b7988105c981b9890,None,Federal health officials have approved a new antibiotic combination to treat several hard-to-treat infections.,U.S.,Politics,FDA Approves New Antibiotic Combo From Actavis Federal health officials have approved a new antibiotic combination to treat several hard-to-treat infections.  ,News
238,,2015-02-24,article,4 Wesleyan Students Arrested in Molly Drug Hospitalizations,54ed44fc79881019c721de0b,None,Four Wesleyan University students were arrested Tuesday in connection with about a dozen hospitalizations among people who took a party drug known as Molly.,U.S.,,4 Wesleyan Students Arrested in Molly Drug Hospitalizations Four Wesleyan University students were arrested Tuesday in connection with about a dozen hospitalizations among people who took a party drug known as Molly.  ,News
239,,2015-03-03,article,EU Report Calls for More Effort to Meet Environmental Goals,54f79b417988102d13724484,None,"The European Union's environment body says the 28 member states need to do more to meet long-term environmental goals, including targets for greenhouse gas emissions.",World,Europe,"EU Report Calls for More Effort to Meet Environmental Goals The European Union's environment body says the 28 member states need to do more to meet long-term environmental goals, including targets for greenhouse gas emissions.  ",News
240,,2015-02-22,article,Deaths in Saudi Arabia From MERS Virus Climb to 385,54e9cef77988107dc6a6e971,None,"Saudi Arabia's Health Ministry says two more people have died after contracting Middle East Respiratory Syndrome or MERS, pushing the total number of deaths from the virus in the kingdom to 385.",World,Middle East,"Deaths in Saudi Arabia From MERS Virus Climb to 385 Saudi Arabia's Health Ministry says two more people have died after contracting Middle East Respiratory Syndrome or MERS, pushing the total number of deaths from the virus in the kingdom to 385.  ",News
241,,2015-02-27,article,"Paid Notice: Deaths  BERMAN, MARVIN M.",54fa77ce7988104de7896faa,Classified,"BERMAN--Marvin M.,died on February 25, age 86, after several years of declining health. Survived by his life partner of thirty years, Joyce A. Mendelsohn, her son Eric Mendelsohn and her grandchildren Ashley and Taylor Mendelsohn, his daughter Pamela Lancaster, his grandchildren Blake and Keith Lancaster, his son Jon, brother Harold and niece Sayre Berman. Bronx born. Loyal New York Giants baseball fan. Korean War Veteran. Travel industry executive (Henry Davis Trade Show). Known as a man of integrity and honor. Remembered for his love of family, kindness to all, his humor and wit. Memorial contributions appreciated to www.VNSNY.org/hospice 1/3",Paid Death Notices,,"Paid Notice: Deaths  BERMAN, MARVIN M. BERMAN--Marvin M.,died on February 25, age 86, after several years of declining health. Survived by his life partner of thirty years, Joyce A. Mendelsohn, her son Eric Mendelsohn and her grandchildren Ashley and Taylor Mendelsohn, his daughter Pamela Lancaster, his grandchildren Blake and Keith Lancaster, his son Jon, brother Harold and niece Sayre Berman. Bronx born. Loyal New York Giants baseball fan. Korean War Veteran. Travel industry executive (Henry Davis Trade Show). Known as a man of integrity and honor. Remembered for his love of family, kindness to all, his humor and wit. Memorial contributions appreciated to www.VNSNY.org/hospice 1/3  ",Paid Death Notice
242,,2015-02-24,article,Christie Sets Out Teachers' Pension Reform,54ec97ed7988105e43970de7,None,New Jersey Governor Chris Christie said he had struck a deal with the state's teachers on a road map for pension reform while warning of a dire future if other unions do not make similar commitments to cut the cost of workers' retirement benefits. ,U.S.,,Christie Sets Out Teachers' Pension Reform New Jersey Governor Chris Christie said he had struck a deal with the state's teachers on a road map for pension reform while warning of a dire future if other unions do not make similar commitments to cut the cost of workers' retirement benefits.   ,News
243,"Study published in journal The Lancet Infectious Diseases finds that drug artemisinin, world's most effective treatment for malaria, is losing its efficacy in much larger swath of territory than was previously believed; area where deadliest form of disease is increasingly resistant to drug includes part of Cambodia, Myanmar and India.",2015-02-20,article,"Malaria in Widening Area Resists Drug, Study Finds ",54e6790a79881005b67292da,Foreign,"If resistance to the drug, artemisinin, were to spread, it could hamper treatment of a disease that kills hundreds of thousands a year, mostly in Africa.",World,,"Malaria in Widening Area Resists Drug, Study Finds  If resistance to the drug, artemisinin, were to spread, it could hamper treatment of a disease that kills hundreds of thousands a year, mostly in Africa. Study published in journal The Lancet Infectious Diseases finds that drug artemisinin, world's most effective treatment for malaria, is losing its efficacy in much larger swath of territory than was previously believed; area where deadliest form of disease is increasingly resistant to drug includes part of Cambodia, Myanmar and India.",News
244,,2015-02-28,article,Sierra Leone Registers Rise in New Ebola Cases,54f1f52c7988107c2577c7b3,None,President Ernest Bai Koroma reinstated restrictions in Sierra Leone in response to the rise in confirmed cases of Ebola.,World,Africa,Sierra Leone Registers Rise in New Ebola Cases President Ernest Bai Koroma reinstated restrictions in Sierra Leone in response to the rise in confirmed cases of Ebola.  ,News
245,,2015-02-21,article,Panda Cub Bao Bao Approaches Milestone of Living Separately,54e8d5557988107dc6a6e7db,None,Giant panda cub Bao Bao (bow-bow) is nearing a major milestone at the National Zoo and will soon begin living separately from her mother.,U.S.,Politics,Panda Cub Bao Bao Approaches Milestone of Living Separately Giant panda cub Bao Bao (bow-bow) is nearing a major milestone at the National Zoo and will soon begin living separately from her mother.  ,News
246,,2015-02-27,article,California Farmers May Face Another Year Without U.S. Water Supplies,54f0cd2979881073aef9e991,None,"Many farms in drought-stricken California face the prospect of a second year without water supplies from the Central Valley Project, the U.S. Bureau of Reclamation said on Friday, noting its initial allocation of water supplies for water service contractors in the valley has been set at zero percent.",U.S.,,"California Farmers May Face Another Year Without U.S. Water Supplies Many farms in drought-stricken California face the prospect of a second year without water supplies from the Central Valley Project, the U.S. Bureau of Reclamation said on Friday, noting its initial allocation of water supplies for water service contractors in the valley has been set at zero percent.  ",News
247,,2015-02-26,article,ABC's Sawyer Does Prime-Time Prison Special,54ef8816798810693c97d38c,None,"For her first big assignment after leaving as ABC ""World News Tonight"" anchor, Diane Sawyer went behind bars.",Arts,,"ABC's Sawyer Does Prime-Time Prison Special For her first big assignment after leaving as ABC ""World News Tonight"" anchor, Diane Sawyer went behind bars.  ",News
