,abstract,date,doctype,headline,id,news_desk,paragraph,section,subsection,text,type
347,"Wu Youshui, a lawyer, expects the system to continue to exercise a hold over citizens’ reproductive health.",2015-10-30,blogpost,Chinese Lawyer Casts Skeptical Eye on Family-Planning Changes,56335ef4798810201af95d03,Foreign,,World,Asia Pacific,"Chinese Lawyer Casts Skeptical Eye on Family-Planning Changes   Wu Youshui, a lawyer, expects the system to continue to exercise a hold over citizens’ reproductive health.",Blog
348,,2015-10-30,article,Stocks Slip but Post Best Month in Four Years,5633559f798810201af95ce6,None,"U.S. stock indexes finished with their strongest monthly performances in four years on Friday, even as they dipped for the day amid a mixed bag of earnings reports.",Business Day,,"Stocks Slip but Post Best Month in Four Years U.S. stock indexes finished with their strongest monthly performances in four years on Friday, even as they dipped for the day amid a mixed bag of earnings reports.  ",News
349,,2015-10-29,article,Big Insurers Remain Upbeat on Fledgling ACA Exchanges,56326ff8798810201af959f8,None,Slipping enrollment and struggling competitors have done little to shake the faith that the nation's biggest health insurers have placed in the Affordable Care Act's public insurance exchanges.,U.S.,,Big Insurers Remain Upbeat on Fledgling ACA Exchanges Slipping enrollment and struggling competitors have done little to shake the faith that the nation's biggest health insurers have placed in the Affordable Care Act's public insurance exchanges.  ,News
350,,2015-10-21,article,Mystery Deaths in Sierra Leone Spread Fear of Ebola Relapses,56279d7b7988105034cd98f8,None,"A poster in Sierra Leone's crumbling coastal capital Freetown proclaims a message from an Ebola survivor called Sulliaman: ""I feel 100 percent healthy!"" Another beaming survivor Juliana says: ""I am one of the safest people to be around!""",World,Africa,"Mystery Deaths in Sierra Leone Spread Fear of Ebola Relapses A poster in Sierra Leone's crumbling coastal capital Freetown proclaims a message from an Ebola survivor called Sulliaman: ""I feel 100 percent healthy!"" Another beaming survivor Juliana says: ""I am one of the safest people to be around!""  ",News
351,,2015-10-28,article,Cost-Cutting Helps Walgreens Beat Profit Estimates,5630ae5a798810310043c30a,None,"The drugstore chain reported a better-than-expected quarterly profit, helped by lower costs achieved through its cost-cutting plan.",Business Day,,"Cost-Cutting Helps Walgreens Beat Profit Estimates The drugstore chain reported a better-than-expected quarterly profit, helped by lower costs achieved through its cost-cutting plan.  ",News
352,,2015-10-25,article,Radioactive Dump That Burned in Nevada Had Past Troubles,562ced3279881040168e8965,None,"The operator of a closed radioactive waste dump that caught fire in southern Nevada had trouble over the years with leaky shipments and oversight so lax that employees took contaminated tools and building materials home, according to state and federal records.",U.S.,,"Radioactive Dump That Burned in Nevada Had Past Troubles The operator of a closed radioactive waste dump that caught fire in southern Nevada had trouble over the years with leaky shipments and oversight so lax that employees took contaminated tools and building materials home, according to state and federal records.  ",News
353,"United States Army will pay significant monetary settlement to Teresa Gilbert, former infection control analyst at Womack Army Medical Center in Fayetteville, NC; federal investigators found she had been punished for whistle-blowing on threats to health and safety of patients at Womack, one of Army's busiest hospitals.",2015-10-28,article,Army to Settle With Whistle-Blowing Hospital Worker at Fort Bragg,562f8a8179881079d8f74791,National,A former infection control analyst at Womack Army Medical Center was among those who had reported patient health and safety threats to their superiors.,U.S.,,"Army to Settle With Whistle-Blowing Hospital Worker at Fort Bragg A former infection control analyst at Womack Army Medical Center was among those who had reported patient health and safety threats to their superiors. United States Army will pay significant monetary settlement to Teresa Gilbert, former infection control analyst at Womack Army Medical Center in Fayetteville, NC; federal investigators found she had been punished for whistle-blowing on threats to health and safety of patients at Womack, one of Army's busiest hospitals.",News
354,More than 130 of most influential law enforcement figures in United States have formed coalition to support national push for policy changes aimed at reducing incarcerations; arguments by Law Enforcement Leaders to Reduce Crime and Incarceration represents marked shift for many officers who have built careers on tough-on-crime tactics. ,2015-10-21,article,Police Leaders Join Call to Cut Prison Rosters ,5626fff67988105034cd96f3,National,"More than 130 police chiefs, sheriffs and prosecutors asserted that “too many people are behind bars that don’t belong there.” The group will meet with President Obama.",U.S.,,"Police Leaders Join Call to Cut Prison Rosters  More than 130 police chiefs, sheriffs and prosecutors asserted that “too many people are behind bars that don’t belong there.” The group will meet with President Obama. More than 130 of most influential law enforcement figures in United States have formed coalition to support national push for policy changes aimed at reducing incarcerations; arguments by Law Enforcement Leaders to Reduce Crime and Incarceration represents marked shift for many officers who have built careers on tough-on-crime tactics. ",News
355,,2015-10-28,article,Study: Mammograms Haven't Cut Rate of Advanced Breast Cancer,56313863798810685ca5be8d,None,"A new report raises fresh questions about the value of mammograms. The rate of cancers that have already spread far beyond the breast when they are discovered has stayed stable for decades, suggesting that screening and early detection are not preventing the most dangerous forms of the disease.",Health,,"Study: Mammograms Haven't Cut Rate of Advanced Breast Cancer A new report raises fresh questions about the value of mammograms. The rate of cancers that have already spread far beyond the breast when they are discovered has stayed stable for decades, suggesting that screening and early detection are not preventing the most dangerous forms of the disease.  ",News
356,"Editorial praises budget deal agreed on by Congressional leaders, which will avert shutdown and default by government and defer major decisions for later date; warns that Republicans' reluctance to raise taxes, and Democrats' reluctance to fight them, delays necessary spending on other crucial projects.",2015-10-28,article,"A Budget Deal to Live By, for Now",562fd170798810310043c061,Editorial,The agreement is modest by any fiscal measure but is a big victory for common sense.,Opinion,,"A Budget Deal to Live By, for Now The agreement is modest by any fiscal measure but is a big victory for common sense. Editorial praises budget deal agreed on by Congressional leaders, which will avert shutdown and default by government and defer major decisions for later date; warns that Republicans' reluctance to raise taxes, and Democrats' reluctance to fight them, delays necessary spending on other crucial projects.",Editorial
