,abstract,date,doctype,headline,id,news_desk,paragraph,section,subsection,text,type
226,,2015-06-25,article,Family of Ex-US Marine Held in Iran Renews Push for Release,558c092079881022f97889b8,None,Relatives of a former U.S. Marine held in an Iranian prison since 2011 say they're traveling to Vienna to press for his release as diplomats meet to discuss limits on Tehran's nuclear program.,U.S.,,Family of Ex-US Marine Held in Iran Renews Push for Release Relatives of a former U.S. Marine held in an Iranian prison since 2011 say they're traveling to Vienna to press for his release as diplomats meet to discuss limits on Tehran's nuclear program.  ,News
227,Shiite rebels kill at least 18 civilians and 13 anti-rebel fighters in southern Yemen.,2015-07-02,article,Yemen: Rockets Kill at Least 18 Civilians,55948b1e7988102ce46b8683,Foreign,"The United Nations, meanwhile, declared its highest level of humanitarian emergency in Yemen, where 80 percent of the population needs assistance.",World,Middle East,"Yemen: Rockets Kill at Least 18 Civilians The United Nations, meanwhile, declared its highest level of humanitarian emergency in Yemen, where 80 percent of the population needs assistance. Shiite rebels kill at least 18 civilians and 13 anti-rebel fighters in southern Yemen.",Brief
228,,2015-06-30,article,Sentence Postponed for Gambler in Toledo Sports Probe,55928484798810525124d3d3,None,"Lawyers for a Detroit-area gambler caught in a sports bribery scandal at the University of Toledo say it would be ""unthinkable"" to send the ailing 82-year-old man to prison.",U.S.,,"Sentence Postponed for Gambler in Toledo Sports Probe Lawyers for a Detroit-area gambler caught in a sports bribery scandal at the University of Toledo say it would be ""unthinkable"" to send the ailing 82-year-old man to prison.  ",News
229,,2015-07-01,article,Man Suspected of Starting Pharmacy Fire During Baltimore Riots Is Arrested,5594817d7988102ce46b866c,None,"A man suspected of torching a CVS Health Corp pharmacy in Baltimore that became a symbol of the April rioting in the city was arrested on Wednesday, authorities said.",U.S.,,"Man Suspected of Starting Pharmacy Fire During Baltimore Riots Is Arrested A man suspected of torching a CVS Health Corp pharmacy in Baltimore that became a symbol of the April rioting in the city was arrested on Wednesday, authorities said.  ",News
230,,2015-06-25,article,Consumer Reaction to the Supreme Court Subsidy Ruling,558c3a607988104b6ef055c5,None,Americans receiving government subsidies for health insurance policies purchased through the federal exchange expressed relief Thursday following a Supreme Court ruling upholding the assistance.,U.S.,,Consumer Reaction to the Supreme Court Subsidy Ruling Americans receiving government subsidies for health insurance policies purchased through the federal exchange expressed relief Thursday following a Supreme Court ruling upholding the assistance.  ,News
231,"Editorial rejects claims by conservative economist Glenn Hubbard, who Jeb Bush has brought on as economic adviser, that wages have not stagnated but have been offset by improvements in worker benefits; notes comments appear to minimize problem Bush has singled out in his campaign promises; says Bush should not rely on counsel from advisers who were in positions of power when flat wages became entrenched.",2015-07-04,article,Jeb Bush Needs Some New Economic Advice,55972c067988100b789e67a0,Editorial,"Turning to his brother George’s old economic adviser, as he is said to be doing, would lead to bad guidance on wage stagnation and income inequality.",Opinion,,"Jeb Bush Needs Some New Economic Advice Turning to his brother George’s old economic adviser, as he is said to be doing, would lead to bad guidance on wage stagnation and income inequality. Editorial rejects claims by conservative economist Glenn Hubbard, who Jeb Bush has brought on as economic adviser, that wages have not stagnated but have been offset by improvements in worker benefits; notes comments appear to minimize problem Bush has singled out in his campaign promises; says Bush should not rely on counsel from advisers who were in positions of power when flat wages became entrenched.",Editorial
232,,2015-07-01,article,"Liberia Finds Second Ebola Case, Raising Fears of Resurgence",5593b9ce79881079aa4b54fb,None,"Liberia confirmed a second new case of Ebola on Wednesday and warned of possible new infections, as the re-emergence of the virus nearly two months after its elimination in the West African country raised fears of hidden pockets of the disease.",World,Africa,"Liberia Finds Second Ebola Case, Raising Fears of Resurgence Liberia confirmed a second new case of Ebola on Wednesday and warned of possible new infections, as the re-emergence of the virus nearly two months after its elimination in the West African country raised fears of hidden pockets of the disease.  ",News
233,,2015-06-25,article,"Paid Notice: Deaths  JABARA, GLORIA",5595fb2c7988105cd0859d2e,Classified,"JABARA--Gloria, (nee: Saab). It is with deep sadness that the family of Gloria Jabara mourn her passing on June 24, 2015. Gloria was an avid gardener and a lover of animals who not only supported charities such as the ASPCA, but took in many a stray cat and nursed them back to good health. However, Gloria's real passion was her family; and she was a devoted mother to her sons Edward and James. She also was a loving sister to Adele and Rose and fond aunt to Alex, June, Bruce, Richard, Janet and Theodore; as well as a special friend to the Dalton family. Mrs. Jabara was preceded in death by her husband Edward. Funeral service will be June 30, 10am at Saint Mary's Orthodox Church, 81st Street, Brooklyn. 1/3",Paid Death Notices,,"Paid Notice: Deaths  JABARA, GLORIA JABARA--Gloria, (nee: Saab). It is with deep sadness that the family of Gloria Jabara mourn her passing on June 24, 2015. Gloria was an avid gardener and a lover of animals who not only supported charities such as the ASPCA, but took in many a stray cat and nursed them back to good health. However, Gloria's real passion was her family; and she was a devoted mother to her sons Edward and James. She also was a loving sister to Adele and Rose and fond aunt to Alex, June, Bruce, Richard, Janet and Theodore; as well as a special friend to the Dalton family. Mrs. Jabara was preceded in death by her husband Edward. Funeral service will be June 30, 10am at Saint Mary's Orthodox Church, 81st Street, Brooklyn. 1/3  ",Paid Death Notice
234,,2015-07-01,article,What's Next for California's Contentious Vaccine Law,5593b43879881079aa4b54e7,None,Gov. Jerry Brown has signed a hotly contested California bill to impose one of the strictest school vaccination laws in the country in the wake of an outbreak of measles at Disneyland late last year.,U.S.,,What's Next for California's Contentious Vaccine Law Gov. Jerry Brown has signed a hotly contested California bill to impose one of the strictest school vaccination laws in the country in the wake of an outbreak of measles at Disneyland late last year.  ,News
235,,2015-06-30,article,What's Next for California's Contentious Vaccine Law,5592506b798810525124d31c,None,Gov. Jerry Brown on Tuesday signed a hotly contested California bill to impose one of the strictest school vaccination laws in the country in the wake of an outbreak of measles at Disneyland late last year.,U.S.,,What's Next for California's Contentious Vaccine Law Gov. Jerry Brown on Tuesday signed a hotly contested California bill to impose one of the strictest school vaccination laws in the country in the wake of an outbreak of measles at Disneyland late last year.  ,News
236,,2015-06-26,article,Swiss Court Denies Bail Release for Detainee in FIFA Case,558d3bb37988104b6ef05893,None,Switzerland's Federal Criminal Court has rejected a request for release on bail by one of the seven men arrested on corruption charges last month in a raid on FIFA's luxury hotel in Zurich.,World,Europe,Swiss Court Denies Bail Release for Detainee in FIFA Case Switzerland's Federal Criminal Court has rejected a request for release on bail by one of the seven men arrested on corruption charges last month in a raid on FIFA's luxury hotel in Zurich.  ,News
237,"France's highest court rules that children born through surrogacy will be granted legal recognition, despite fact that practice will remain banned in country.",2015-07-04,article,France: Surrogate Children Win Legal Recognition,559722cf7988100b789e6794,Foreign,"France’s highest court, the Court of Cassation, on Friday granted legal recognition to surrogate children, in a major turnaround that will make their daily lives easier.",World,Europe,"France: Surrogate Children Win Legal Recognition France’s highest court, the Court of Cassation, on Friday granted legal recognition to surrogate children, in a major turnaround that will make their daily lives easier. France's highest court rules that children born through surrogacy will be granted legal recognition, despite fact that practice will remain banned in country.",Brief
