,abstract,date,doctype,headline,id,news_desk,paragraph,section,subsection,text,type
307,,2015-04-11,article,"Most Brazilians Favor Impeachment, but Few See Rousseff Gone: Poll",5529c56b7988105c09d47979,None,"Almost two thirds of Brazilians favor the impeachment of President Dilma Rousseff over a corruption scandal at state-run oil company Petrobras, but roughly as many doubt it would drive her from office, according to a poll released on Saturday.",World,Americas,"Most Brazilians Favor Impeachment, but Few See Rousseff Gone: Poll Almost two thirds of Brazilians favor the impeachment of President Dilma Rousseff over a corruption scandal at state-run oil company Petrobras, but roughly as many doubt it would drive her from office, according to a poll released on Saturday.  ",News
308,"John Hancock will become first life insurance company in United States to offer financial incentives to customers in exchange for detailed private data indicating a healthy lifestyle; programs, which award points for things like exercise or smoking cessation, have been successful in South Africa, Europe and elsewhere; critics say they raise serious questions about privacy and whether data will be used against customers' best interests.",2015-04-08,article,Giving Out Private Data for Discount in Insurance,5524a8137988102f94b8c366,Business,John Hancock will become the first life insurance company to offer a program for Americans that tracks medical information and offers lower premiums for healthful behavior.,Your Money,,"Giving Out Private Data for Discount in Insurance John Hancock will become the first life insurance company to offer a program for Americans that tracks medical information and offers lower premiums for healthful behavior. John Hancock will become first life insurance company in United States to offer financial incentives to customers in exchange for detailed private data indicating a healthy lifestyle; programs, which award points for things like exercise or smoking cessation, have been successful in South Africa, Europe and elsewhere; critics say they raise serious questions about privacy and whether data will be used against customers' best interests.",News
309,"University of California at Berkeley study finds that majority of people receiving public assistance, such as food stamps, Medicaid and other programs, have a family member who is working at a job that pays around minimum wage; concludes that, in effect, taxpayers are paying difference between what these employers pay to what is needed for most Americans to survive.",2015-04-13,article,"Working, but Needing Public Assistance Anyway",552b0ff8798810756aa8f724,Business,A University of California study finds that taxpayer money is effectively subsidizing employers who pay at or around the minimum wage.,Business Day,Economy,"Working, but Needing Public Assistance Anyway A University of California study finds that taxpayer money is effectively subsidizing employers who pay at or around the minimum wage. University of California at Berkeley study finds that majority of people receiving public assistance, such as food stamps, Medicaid and other programs, have a family member who is working at a job that pays around minimum wage; concludes that, in effect, taxpayers are paying difference between what these employers pay to what is needed for most Americans to survive.",News
310,"Just as standardized tests are driving education, medical tests are dominating decisions on how best to care for patients.",2015-04-13,blogpost,"Quantifying Tests, Instead of Good Care",552c0342798810155ad44aaa,Science,,false,false,"Quantifying Tests, Instead of Good Care   Just as standardized tests are driving education, medical tests are dominating decisions on how best to care for patients.",Blog
311,,2015-04-15,article,"Clinton Faces Promise, Risk of Being Seen as 3rd Obama Term",552e140679881041e9d0b19b,None,Hillary Rodham Clinton came to Iowa to give voters an intimate glance of who she'd be as president. What they got instead was a glimpse into the complicated relationship between the current inhabitant of the White House and the woman who hopes to follow in his path.,U.S.,Politics,"Clinton Faces Promise, Risk of Being Seen as 3rd Obama Term Hillary Rodham Clinton came to Iowa to give voters an intimate glance of who she'd be as president. What they got instead was a glimpse into the complicated relationship between the current inhabitant of the White House and the woman who hopes to follow in his path.  ",News
312,,2015-04-13,article,Vermont Documents '70s Shift From Conservative to Hippie,552b52b4798810756aa8f7e6,None,"Aside from peace signs and food cooperatives, the 1970s influx of longhaired youth to Vermont brought experimental communes to the hillsides and social activism, as well as drug use and fears of a hippie invasion.",U.S.,,"Vermont Documents '70s Shift From Conservative to Hippie Aside from peace signs and food cooperatives, the 1970s influx of longhaired youth to Vermont brought experimental communes to the hillsides and social activism, as well as drug use and fears of a hippie invasion.  ",News
313,,2015-04-13,article,Treasury Auctions Set for the Week of April 13,552b088d798810756aa8f713,Business,The following tax-exempt fixed-income issues are scheduled for pricing this week.,Business Day,,Treasury Auctions Set for the Week of April 13 The following tax-exempt fixed-income issues are scheduled for pricing this week.  ,News
314,,2015-04-11,article,"When Work and Sleep Conflict, Work Wins",552791187988100ca6d4520f,Upshot,"It’s a dominant theory that rich people sleep less, but the connection between poverty and sleep offers a more complicated picture.",The Upshot,,"When Work and Sleep Conflict, Work Wins It’s a dominant theory that rich people sleep less, but the connection between poverty and sleep offers a more complicated picture.  ",News
315,,2015-04-17,article,Unprecedented Germ Diversity Found in Remote Amazonian Tribe,55314ad079881067343c6f57,None,"In a remote part of the Venezuelan Amazon, scientists have discovered that members of a village isolated from the modern world have the most diverse colonies of bacteria ever reported living in and on the human body.",Health,,"Unprecedented Germ Diversity Found in Remote Amazonian Tribe In a remote part of the Venezuelan Amazon, scientists have discovered that members of a village isolated from the modern world have the most diverse colonies of bacteria ever reported living in and on the human body.  ",News
316,Paul B Brown Off the Shelf column reviews books Impact Investment: A Practical Guide to Investment Process and Social Impact Analysis by Keith A Allman and The Value of Debt in Retirement by Thomas J Anderson.,2015-04-12,article,Assessing Impact Investing and Borrowing in Old Age,5528eff879881039ac5efccf,SundayBusiness,"New books take a look at impact investing, which offers social gains while generating financial return, and the benefits of taking on debt in retirement.",Business Day,Mutual Funds,"Assessing Impact Investing and Borrowing in Old Age New books take a look at impact investing, which offers social gains while generating financial return, and the benefits of taking on debt in retirement. Paul B Brown Off the Shelf column reviews books Impact Investment: A Practical Guide to Investment Process and Social Impact Analysis by Keith A Allman and The Value of Debt in Retirement by Thomas J Anderson.",News
317,,2015-04-09,article,Inspection Found No Problem at Oklahoma Ice Cream Plant,55265b577988105cc7b519f6,None,"Days after a foodborne illness was linked to Blue Bell ice cream products, a state inspection of an Oklahoma plant later tied to the infection praised the facility for having no violations and doing a ""great job,"" according to a copy of the inspection report.",Business Day,,"Inspection Found No Problem at Oklahoma Ice Cream Plant Days after a foodborne illness was linked to Blue Bell ice cream products, a state inspection of an Oklahoma plant later tied to the infection praised the facility for having no violations and doing a ""great job,"" according to a copy of the inspection report.  ",News
318,"New Faces of Congress; interview with Virginia Rep Barbara Comstock, deeply Republican Congresswoman who was once an intern for Democratic stalwart Sen Edward M Kennedy (Series: New Faces of Congress).",2015-04-07,article,"For Barbara Comstock of Virginia, a Switch From Left to Right",55224b237988106ba68d5359,National,Barbara Comstock of Virginia&#8217;s 10th District once worked for Senator Edward M. Kennedy but found herself drawn to Republican ideas and switched parties.,U.S.,Politics,"For Barbara Comstock of Virginia, a Switch From Left to Right Barbara Comstock of Virginia&#8217;s 10th District once worked for Senator Edward M. Kennedy but found herself drawn to Republican ideas and switched parties. New Faces of Congress; interview with Virginia Rep Barbara Comstock, deeply Republican Congresswoman who was once an intern for Democratic stalwart Sen Edward M Kennedy (Series: New Faces of Congress).",News
319,Joanne Starkey reviews Organico restaurant in Port Washington (Metropolitan/Long Island).,2015-04-19,article,"At Organico, Where Organic Isn’t Simply Healthy",5532b00c7988101402f8c2e5,Metro,"Organico’s atmosphere in Port Washington, N.Y., is sophisticated, and the cuisine has a flair.",N.Y. / Region,,"At Organico, Where Organic Isn’t Simply Healthy Organico’s atmosphere in Port Washington, N.Y., is sophisticated, and the cuisine has a flair. Joanne Starkey reviews Organico restaurant in Port Washington (Metropolitan/Long Island).",Review
320,"After 24 hours of silence, Hillary Rodham Clinton weighed in on perhaps the most divisive issue before the Democratic Party, setting her conditions for accepting a new trade deal making its way to Congress but not flat out rejecting it.",2015-04-17,blogpost,"Stopping Short of Rejection, Clinton Sets Conditions for a Trade Deal",553166d879881067343c6fcb,,,false,false,"Stopping Short of Rejection, Clinton Sets Conditions for a Trade Deal   After 24 hours of silence, Hillary Rodham Clinton weighed in on perhaps the most divisive issue before the Democratic Party, setting her conditions for accepting a new trade deal making its way to Congress but not flat out rejecting it.",Blog
