,abstract,date,doctype,headline,id,news_desk,paragraph,section,subsection,text,type
326,"Even the Score, campaign backed by Sprout Pharmaceuticals and some women's groups, seeks to show that FDA is displaying gender bias by not approving drug flibanserin, which restores libido in women; Sprout is maker of the drug, and campaign has highlighted how FDA has approved numerous drugs to help men have sex, but none for women.",2015-06-01,article,‘Viagra for Women’ Gets Push for F.D.A. Approval,556bb42879881019f18de4ac,Business,"A campaign for a drug that aims to restore lost libido accuses the Food and Drug Administration of gender bias for approving Viagra and 25 other drugs to help men have sex, but none for women.",Business Day,,"‘Viagra for Women’ Gets Push for F.D.A. Approval A campaign for a drug that aims to restore lost libido accuses the Food and Drug Administration of gender bias for approving Viagra and 25 other drugs to help men have sex, but none for women. Even the Score, campaign backed by Sprout Pharmaceuticals and some women's groups, seeks to show that FDA is displaying gender bias by not approving drug flibanserin, which restores libido in women; Sprout is maker of the drug, and campaign has highlighted how FDA has approved numerous drugs to help men have sex, but none for women.",News
327,"Beijing enacts ban on smoking in all enclosed public places and some outdoor areas; officials insist that, despite two widely ignored previous attempts, ban will be strictly enforced this time; city residents are skeptical that anything will change.",2015-06-02,article,"Beijing Bans Public Smoking, but Enforcement Poses a Challenge",556c66a379881019f18de66a,Foreign,"State news media cheered the ban as necessary to protect the public from secondhand smoke, but many Beijing residents were skeptical that it would actually be enforced.",World,Asia Pacific,"Beijing Bans Public Smoking, but Enforcement Poses a Challenge State news media cheered the ban as necessary to protect the public from secondhand smoke, but many Beijing residents were skeptical that it would actually be enforced. Beijing enacts ban on smoking in all enclosed public places and some outdoor areas; officials insist that, despite two widely ignored previous attempts, ban will be strictly enforced this time; city residents are skeptical that anything will change.",News
328,Special coupons to buy food at farmers’ markets are growing as a tool to improve nutrition among those on food stamps and to support the markets as well.,2015-06-05,blogpost,Closing the Broccoli Gap,557181d17988103be36e9b43,OpEd,,Opinion,,Closing the Broccoli Gap   Special coupons to buy food at farmers’ markets are growing as a tool to improve nutrition among those on food stamps and to support the markets as well.,Blog
329,"Gardiner Harris Dispatch column explains that pollution in New Delhi, particularly air pollution, is reason he is moving his family away after three years there as New York Times correspondent; notes that growing body of evidence about negative health impacts of New Delhi's air quality, particularly for children, has raised ethical questions about expatriates who choose to raise their children there.",2015-05-31,article,Holding Your Breath in India,55685a597988102c02bd6b0d,OpEd,Did I put my family’s health in jeopardy by moving to New Delhi?,Opinion,Sunday Review,"Holding Your Breath in India Did I put my family’s health in jeopardy by moving to New Delhi? Gardiner Harris Dispatch column explains that pollution in New Delhi, particularly air pollution, is reason he is moving his family away after three years there as New York Times correspondent; notes that growing body of evidence about negative health impacts of New Delhi's air quality, particularly for children, has raised ethical questions about expatriates who choose to raise their children there.",Op-Ed
330,"Eduardo Porter Economic Scene column examines whether government should seek return on its investment in basic scientific research, observing that change could potentially help stem decline in federal investment; notes that in era of tight budgets, public investment in research has declined significantly; cautions that some observers say proposal could also harm innovation.",2015-05-27,article,"Government R&amp;D, Private Profits and the American Taxpayer",5564dc317988104957d4bcaf,Business,"Taxpayer-financed research can generate large rewards down the road. In an era of tight budgets, a slice of the profits could finance new innovations.",Business Day,Economy,"Government R&amp;D, Private Profits and the American Taxpayer Taxpayer-financed research can generate large rewards down the road. In an era of tight budgets, a slice of the profits could finance new innovations. Eduardo Porter Economic Scene column examines whether government should seek return on its investment in basic scientific research, observing that change could potentially help stem decline in federal investment; notes that in era of tight budgets, public investment in research has declined significantly; cautions that some observers say proposal could also harm innovation.",News
331,,2015-06-09,article,Your Tuesday Briefing,5576b5eb79881065a6aa44ae,NYTNow,Here’s what you need to know to start your day.,NYT Now,,Your Tuesday Briefing Here’s what you need to know to start your day.  ,News
332,"Drug manufacturers have been creating painkiller medications intended to resist abuse by drug addicts, but efficacy of such abuse-resistant formulations remains open to question.",2015-06-07,article,"Painkillers Resist Abuse, but Experts Still Worry",557385f6798810297e9f0df5,National,"As thousands of addicts still find ways to abuse OxyContin and similar painkillers, called abuse-deterrent formulations, some experts caution that the protections are misunderstood.",U.S.,,"Painkillers Resist Abuse, but Experts Still Worry As thousands of addicts still find ways to abuse OxyContin and similar painkillers, called abuse-deterrent formulations, some experts caution that the protections are misunderstood. Drug manufacturers have been creating painkiller medications intended to resist abuse by drug addicts, but efficacy of such abuse-resistant formulations remains open to question.",News
333,"Coalition of religious and human rights leaders demand that Pres Obama support abortion financing for women raped in overseas conflicts involving terrorist groups like the Islamic State and Boko Haram; group, who have rolled out stark advertising campaign on issue, say Obama has spoken compassionately on issue while doing little.",2015-06-05,article,Religious Leaders Urge U.S. to Fund Abortions for Rape Victims in Conflicts Abroad,557088807988103be36e9899,National,A coalition of religious and human rights leaders demanded the aid for girls and women raped by fighters for groups like the Islamic State and Boko Haram.,U.S.,Politics,"Religious Leaders Urge U.S. to Fund Abortions for Rape Victims in Conflicts Abroad A coalition of religious and human rights leaders demanded the aid for girls and women raped by fighters for groups like the Islamic State and Boko Haram. Coalition of religious and human rights leaders demand that Pres Obama support abortion financing for women raped in overseas conflicts involving terrorist groups like the Islamic State and Boko Haram; group, who have rolled out stark advertising campaign on issue, say Obama has spoken compassionately on issue while doing little.",News
334,,2015-06-07,article,AP Exclusive: Abortions Declining in Nearly All States,55746f4f7988104323debbe1,None,"Abortions have declined in states where new laws make it harder to have them &#8212; but they've also waned in states where abortion rights are protected, an Associated Press survey finds. Nearly everywhere, in red states and blue, abortions are down since 2010.",U.S.,,"AP Exclusive: Abortions Declining in Nearly All States Abortions have declined in states where new laws make it harder to have them &#8212; but they've also waned in states where abortion rights are protected, an Associated Press survey finds. Nearly everywhere, in red states and blue, abortions are down since 2010.  ",News
335,,2015-06-09,article,Court Upholds Key Parts of Texas' Strict Anti-Abortion Law,557725f7798810054cfd01cf,None,A federal appeals court on Tuesday upheld Texas' strict abortion restrictions that could soon leave only seven abortion clinics open in a state of 27 million people.,U.S.,,Court Upholds Key Parts of Texas' Strict Anti-Abortion Law A federal appeals court on Tuesday upheld Texas' strict abortion restrictions that could soon leave only seven abortion clinics open in a state of 27 million people.  ,News
